1047088,小魂，国风歌手，5sing中国原创音乐基地认证音乐人、推荐歌手、热门音乐人；其嗓音极具辨识度，有“自带后期”之称。且风格多变，时而温柔多情，时而大气豪放，时而潇洒飘逸。
1161201,"微博@满汉全席音乐团队官博 B站：满汉全席音乐团队
是以“纯男声”为特色的音乐团队。团队集大量优秀男歌手，由几十位专业及兴趣爱好者打造成团队制作班底，以“玩的就是音乐”的态度，不断努力成长中，日后将为大家带来更多抓耳好听的多风格音乐。"
7898,国风音乐人HITA，代表作《赤伶》《礼仪之邦》《水龙吟》《昔言》等，被誉为“古风御姐”，曲风百变，温柔婉转与大气深情均能驾驭。
1047014,中国内地原创音乐人、歌手林清弄
189961,歌手，代表作品《长绝》、《千樽雪》、《执迷》、《风月知否》等。
12084603,橙翼，墨明棋妙原创音乐团队成员，代表作《终章》、《故梦》
189379,"「陈鹏杰」音乐制作人，歌手
代表作《陌上花开》《闲云志》《新天涯歌女》《别有天》《沧海之曜》《一人之战》等"
4873,奇然，中国古风歌手，国风音乐人，平行世界工作室室长。代表作《琵琶行》、《离骚》《燃犀照夜》、《雨过昔年》。毕业于上海戏剧学院，建立平行世界工作室，专注国风音乐创作十余年。17年创作“高考背书系列歌曲”：《琵琶行》、《离骚》等歌曲被数千家官方媒体、新闻报道，为年轻人了解古文和国风文化起到建设性作用。
12199763,每周六定期在网易云音乐投稿，欢迎大家的支持。
6290,昵称老妖、妖君，其歌以旧曲填新词的翻唱居多。声音磅礴、大气、洒脱，很有气势，为广播剧配音时的不仅音色百变。
12359437,唱作音乐人Lao干妈（李常超）——我随便唱唱，你随意听听，有事联系：490204791
7730,"墨明棋妙团队歌手，代表作《木兰辞》《天命风流》《寸心笑傲》
新浪微博@绯村柯北 北方一窝匪群号：39702621 北方一匪窝②群号：6367487 接头暗号：抢钱抢粮抢女人
么么哒~~"
1204021,"微博@上古呐 Q群：170602825
会尽快发歌来网易云，唱更多歌曲给大家听"
961358,不才，翻唱歌手，治愈系声线。2012开始发表翻唱作品至今，作品风格多为古风和安静的抒情歌。
797087,"音乐人小千，已发行个人原创音乐专辑《千·次元》
微博：@Smile_小千"
1106124,声优，歌手。
1047239,古风音乐人
189955,"歌手 CcccEs(贰婶）
代表作品：《石楠小札》《悟空》《逐浪飞花》等
新浪微博：https://weibo.com/easoncys"
1049174,慕斯の小乖，音乐人。代表作《浮生三千幸会矣》、《温酒叙此生》、《意执不离》、《辉夜》、《未亡人》 、《我们假戏真做吧》系列主题曲，《云心一点》（名城古都之杭州），多首影视翻唱作品均受到喜爱，如《时间飞行》、《致青春》、《时间煮雨》、《三寸天堂》等。
189932,墨明棋妙原创音乐团队主创歌手，主要作品《许仙》《如梦令》《娘子豆腐》《言叶》等。
12092671,"微博账号： 灰老板 丨小伙伴聚集地Q群：589027550丨 LOOK直播：21:00-23:00
约歌/歌会/其他事务请戳小助理释兮：QQ 533035"
13226089,孙翔，新生代国风歌手，阳光暖男。歌声温柔细腻，扣人心弦，可让人感到温暖，亦可让人心痛，有强悍的live实力。代表作：《太极》、《汉末群雄录》、《不负时光》等。
29809935,
1037013,翘课迟到少恭桑，新浪微博 http://weibo.com/chocmao
12060031,正太/少年音系歌手||微博ID（@R洛少爷） ‖别刷性别年龄梗，听歌。‖不要在与我无关的其他歌曲下，以任何形式刷我的名字。
3952,卢小旭，著名游戏音乐制作人，摇滚歌手，词曲作者，编曲达人，小旭音乐品牌创始人。
5271,歌手檀烧： 著名原创古风音乐团体“墨明棋妙”的成员。
9031,网络歌手，鸾凤鸣原创音乐团队成员，原网络二次创作翻唱团体菊醉-KITSUI-音乐团队歌姬。2008年3月开始在网络上发表自己的翻唱作品，后多次受邀演唱广播剧主题曲。独特的御姐音更被誉为“女王音”，代表作《传说》《左墙听雨》《谁主沉浮·千秋诉》。2010年5月退出菊醉，同年6月加入鸾凤鸣，正式开始原创歌曲的制作。
188558,"歌手，以厚重有质感的御姐音成名。
代表作：《牵丝戏》、《东风志》、《何以歌》、《叙世》等。"
189951,网络男歌手，墨明棋妙原创音乐团队成员。演唱过《凡夫俗子》、《纪念·轩辕刺》等知名墨宝歌曲。
966016,吾恩，歌手。
1146031,云之泣，大陆华语女歌手，代表作《红梅白雪知》。
1178207,不神秘的沈谧仁，大山深处的一颗大果仁儿，偶尔弹弹琴唱唱歌。
31346547,超级炫酷 机灵 优雅的萝卜，喜欢听开心的歌，喜欢吃好吃的，喜欢睡觉，哇啦哇啦就不知到说啥了
12481153,O2O-凹凸凹-偶像男团，虚拟二次元偶像男团！作品更新中！微博@O2O偶像男团 应援群52778427 官网：o2o-idol.com
1078020,朱强，中国好声音第三季学员，来自福建省长乐市长冈镇，一直跟着表哥在云南做化肥生意，没有学过唱歌，但真假声、哭腔，来回地变换、转化，让人觉得特别细腻。
12565605,歌手，配音演员，曾发表个人原创音乐专辑《弦外之音》
13497261,"729声工场新声代配音演员谷江山。
出演作品：
动画《狐妖小红娘竹业篇》王权霸业《魔道祖师》金子轩《全职高手特别篇》唐昊
广播剧《默读》张东来等。
电视剧《芸汐传》唐离、《上古密约》百里昊和等。"
12788788,"景向谁依.知名CV,唱见.不定期在网易云投稿.谢谢大家的支持."
1115075,西瓜JUN，唱作人，独立音乐人。
12216068,大家好~我是YUKIri~请多指教！新浪微博：@YUKI裏式 B站空间：http://space.bilibili.com/512480
1049179,
1056002,知名唱见，哔哩哔哩UP主，独立音乐人，声线多变。
1003026,"哔哩哔哩知名UP主，独立音乐人，声线多变，选曲无常。
有原创作品 &lt;魑魅魍魉&gt;, &lt;星愿&gt;等，其他热门翻唱作品有&lt;千本樱&gt; 等。"
12140247,
12373146,芜湖诶嘿贴贴！！！！！！！！
12085569,"b站/微博：李蚊香
有些版权问题上传不了的歌都会传到电台 可以关注电台了解一下！谢谢喜欢！"
12479813,"微博@_折光组_，长期招募作曲/编曲/画师
B站：https://space.bilibili.com/1530030?from=search&amp;seid=3272041959270254414#!/"
12194600,"Fight for Life,Fight for Love. 商业合作联系微信854361409，其他合作联系yoozhaoyan@163.com"
1194065,网络歌手｜擅长英文（Pop、Country），古风｜独立音乐人 | 英文ID：ShareYoung
12199705,每周六晚上7点定期投稿，欢迎大家的支持。微博ID：阿册的万事屋。
1047065,"中英日粤都唱一点儿~
是男的，别问了，20岁不小了，纯爷们儿
微博：@佑可猫"
12282107,魏展眉，古风歌手。代表作《白羽行》等。
12084608,唱吧古风男神赛冠军、唱吧年度二次元歌手 好好唱歌 认真生活
9026,冥月，毕业于广西艺术学院音乐专业，5SING中国原创音乐基地与百度音乐人、网易云音乐平台认证音乐人，国内知名动漫唱见与古风歌手，原创音乐社团月蚀社长兼歌手。代表作品众多，古风向《落尘寰》《心剑游龙》等，国产动画《凹凸世界》OP、腾讯动画《狐妖小红娘月红篇》OP、国产手游《修罗武神》主题曲、网易天谕世界观原创曲、大型物语企划时之歌系列、跨次元原创IP长生歌系列等。
1170004,汐音社是一家网络原创音乐社团，成立于2013年2月26日。社团一方面创作年轻人所喜闻乐见的”同人“题材歌曲，主张有爱又有趣。同时也致力于用音乐的形式启发年轻人对中华传统文化的喜爱。
12256374,古风翻唱歌手，身高一米九三，播音专业，搬砖工人。
1048054,Braska，原创唱作人，晋昕音乐厂牌负责人，代表作《水上灯》《不系舟》《万色万空》(from首张个人原创概念专辑《伍觉》)
1039222,"只是一个兴趣使然的音乐人罢了
微博/B站 @梅粮新
后援群“313900287”
合作联系 Merothy505@outlook.com"
187295,唱唱歌，钓钓鱼的一个逗比，想要听到更多好听的歌曲，欢迎关注我 - 微博 @Assen捷
188409,"曾用名：RX78
昵称：A大、骡子、囧桑、二大妈、熊大、o大、0大
性别：男
生日：1981年11月27日
星座：射手座
所在地：上海
身高：1.83米
体重：65kg
血型：B
所属广播剧社团：决意同人
嗜好：吃和睡（今天决定说点实话）
最得意的事情：能吃能睡（活着真好）
最喜欢的歌星：可以吃可以睡的（喂！）
喜欢的音乐：可以边吃边睡边听的（所以说怎么都是吃和睡）
喜"
1047237,五音Jw，独立原创音乐人，知名网络歌手。声音细腻且富有辨识度，可荡气回肠，亦可温润如晚风，在流行与古风之间切换自如。代表作《明月天涯》、《步戏》、《忆江南》、《相思门》等。2015年发行个人首张原创音乐专辑《聆音》。2017年发行全新原创音乐专辑《万人景仰》。
896942,"古风歌手冬子，代表作有《情深不寿》《奉君书》《剑隐江湖》等。
微博ID @冬子
逸恋仙居音乐团队歌手。"
862058,卡修Rui，微博：@卡修Rui， 二次元歌手。声音温润清澈，有“最适合翩翩公子的声音”之称，代表作有《夜中笺·无题》《在风里》《既见君子》《至死于衷》等。
12185042,愿余生用歌，平行而进，如是而已。
12185250,古风/日语翻唱歌手||B站音乐区up主||攻音受样深井冰||混音
12084352,"女的 是个好人
微博@漆柚
B站@漆柚柚柚
多语种Cover 曲风杂食
电台随缘更摸鱼作"
12039128," 5SING翻唱基地第一位韩翻推荐歌手,拥有全站第一首韩翻编辑推荐歌曲Love Action以及多首电台推荐曲目(06年入主5sing,昵称:珉珉的猫咪).08年开始于百度东方神起吧合作,推出填词纪念视频系列,成为东方神起吧专用歌手.(期间代表作 Forever Love,together,Proud,I'll be there 等,部分作品用于09年深圳无爱豆的演唱会中).
09年开始接触日翻,"
33534224,如果音乐是心脏 那我愿意为它跳动脉搏......................
12072082,"一只傻嘟嘟 =.=
想听嘟唱什么歌，可以私信留言给我哦。"
29679769,
5568,原创音乐人。名字中的“Winky”源于小诗最喜欢的小说《哈利波特》中家养小精灵闪闪的英文名，虽然小诗并不是很中意这个角色，然而却喜欢这个很跳跃的英文单词；而名字中的“诗”源自于小诗在“弃文从乐”前最爱创作的现代诗。小诗的粉丝群体叫“爱诗班”，因为身为爱诗班大家长的关系，所以也常被称为“班长”。偏好词、曲、编、唱、后期、PV/MV一手包办。风格多变，国风、和风、Jazz、流行、民乐等都喜欢玩。
900347,小旭音乐，中国ACG二次元音乐第一品牌。拥有专业的艺人管理系统及歌曲上线管理机制，公司从事游戏音乐行业十年有余，积累了大量的经验和客户，并在动漫及影视音乐领域也颇有心得。现已开设北京、上海、广州、成都分部，不论在音乐制作，还是线上、线下资源及活动方面，都拥有强大的实力。
12135,灵感乐队是一支来自上海的乐队。舒服的和声和R&amp;B的音乐风格令整张唱片洋气十足，让人看到了一支建立在旧上海文化上的新人类组合，用他们年轻的心思和灵感做自己的音乐，散发着这个城市年轻的魅力。
7894,"
韩雪，中国内地著名女演员、歌手。曾推出《飘雪》《想起》《竹林风》《狂想的旅程》等多首优秀歌曲，2008年凭借歌曲《大雁归》，获得第十五届东方风云榜“十大金曲奖”；2012年在台北小巨蛋韩雪出席中歌榜群星演唱会，凭借新专辑《他们说》获风格突破大奖。"
6652,台湾歌手、音乐制作人。曾用艺名“小刚”。1987年开始参加校际音乐创作大赛，他的作品《尘烟》被作为合辑第一主打推出，也就是这首歌把周传雄带进唱片业。第二张专辑《终于学会》出来的时候，小刚在台湾火了。后来他特意为陈慧琳量身定做了《记事本》这首歌——一首曾经他四处投稿没人要的歌。这首歌一下让陈慧琳在台湾市场上红了起来。此举开始奠定了周传雄商业制作人的地位。
13730,5566，简称五六，于2002年1月21日正式出道，是乔杰立娱乐旗下的男子团体，成员有孙协志、王仁甫、王少伟、许孟哲和彭康育。5566名称原意为期许团内五位成员于演艺界的六大领域（唱片、主持、戏剧、电影、广告、舞台）皆有收获与发展。然而其中成员之一彭康育(小刀)2003年因上节目时表演导致旧伤复发退出该团，但团名并无因此改变。
9167, 台湾著名女歌手，有着出淤泥而不染的轻灵和淳美，天籁般的声音让人过而不忘。祖籍山东，籍贯台湾。母亲为满族.生于台湾台中，歌手齐秦为其弟。1978年出道，代表作品《橄榄树》，《你是我所有的回忆》等等。
3683,台湾知名创作歌手兼音乐制作人。李宗盛的作品大部分都是词曲包办，旋律与歌词并重。1986年，李宗盛发行全创作专辑《生命中的精灵》，编曲以木吉他为基调，偶尔缀以简约的乐团伴奏，凝炼、集中、张力十足的音场，是台湾流行音乐前所未闻的创举。2006年开始，华语乐坛教父李宗盛开始举办《李宗盛理性与感性作品音乐会》巡演。
4895,中国台湾著名男歌手，演员。1996年，任贤齐签约滚石唱片，推出个人专辑《依靠》，该专辑发行后在台闯出销售黑马。后又发行专辑《心太软》，不料专辑在全亚洲热卖2600万张，其中的主打歌心太软一举红遍中国。后又以《伤心太平洋》、《兄弟》等流行金曲奠定亚洲娱乐天王的位子。“唱而优则演”，任贤齐开创歌唱事业巅峰后涉足影视领域，并且凭着自己的努力成为影视歌三栖巨星。
8348,李心洁（AngelicaLee，1976年1月23日－），香港影、视、歌多栖著名女艺人，马来西亚华裔。刚出道就受到张艾嘉的大力赏识，签约滚石唱片以歌手身份出道。成为滚石的力捧新星，即使未能在短时间一炮而红，李心洁深知累积成绩的道理，从首张专辑《同一星空下》、《BYEBYE童年》，到第三张专辑《裙摆摇摇》、《爱像大海》，李心洁终于闯出一番成绩。
2562,"窦智孔（Bobby Dou），1979年9月28日出生于台湾省台北市，中国台湾影视男演员、流行乐歌手。
1998年，推出首张个人音乐专辑《Cool Eyes》，从而正式进入演艺圈 。2000年，转战戏剧界发展，出演了个人首部电视剧《大医院小医师》 。2001年，主演都市爱情剧《百分百女孩》。2004年，主演都市爱情偶像剧《爱情风暴美丽99》 。"
9611,台湾歌手万芳。以高亢、温和柔美的歌声在国语歌曲市场占有一席之地，曾主唱过许多台湾电视剧主题曲。她主唱香港电影《新不了情》的同名主题曲《新不了情》，在台湾的KTV仍广为传唱。
8326,中国台湾著名女歌手、演员。刘若英高中毕业后到美国加州州立大学福乐顿分校修习声乐和钢琴演奏，三年半内取得古典音乐的学士学位，该分校是属于学分制的大学。大学毕业之后返回台北随即加入台湾滚石唱片公司，跟随陈升学习流行音乐与创作。在发行首张专辑之前，便先被陈国富导演相中，担任《我的美丽与哀愁》的女主角。同一年又接着演出张艾嘉的电影作品《少女小渔》一鸣惊人，获得1995年亚太影展最佳女主角奖。
9616,汪佩蓉，中国台湾知名创作型R&amp;B女歌手，天赋嗓音成为滚石20年来首次签约半年发片的新人。1998年以一首《请你恰恰》红遍两岸三地，2005年创作的歌曲《只要你快乐》更是把独特的唱功和创作实力展现的淋漓尽致，成为KTV热门点唱金曲。出道至今，历经许多大起大落。却从没放弃对音乐的理想，一步一步努力朝创作之路迈进，现已成为多位天王天后的音乐制作人。
11947,台湾女子演唱组合。由黄锦雯 ，于秀琴组成。1995 锦绣二重唱正式成军；1996.7 发行合辑“滚石巨星 迪士尼~新快乐天堂”；1998.6.25 发行首张专辑“情比姊妹深”；1998 发行EP合辑“对面的女孩看过来”；1999.3.26 发行第二张专辑“我的SUPER LIFE”；1999.4.6 举办首场大型演唱会“我的SUPER LIFE萤火晚会”。
8325,华语著名女歌手，马来西亚人。被称为“情歌天后”。梁静茹出生在马来西亚，来台湾前得过许多歌唱比赛奖项。在一次歌唱比赛中有幸得到李宗盛肯定，并带其进入滚石唱片。于1999年9月发行自己的第一张个人专辑《一夜长大》。2000年发行的《勇气》则几乎令她一夜成名。2004年《燕尾蝶》发行，这是梁静茹的转型大碟，专辑中尝试是摇滚曲风，把梁静茹的独特嗓音发挥到极致，也获得了众多好评。
2842,马来西亚籍华裔，台湾流行歌手。1995年加盟滚石唱片，光良与品冠组成无印良品。1996年/于台湾发行『掌心』专辑。2001年发行光良个人第一次创作辑。2005年加入黎明所属「东亚唱片制作」港澳广东地区策略联盟。 2006年于香港红勘体育馆举行「光良第一次童话演唱会」首场个人全创作演唱会。2006年/获颁《马来西亚十大杰出青年》文化成就荣誉奖。2010年 自组公司「星娱音乐」。
8367,度台湾的华语流行音乐著名女歌手。是周华健的唯一女弟子，她的音乐风格，一向真实而直接地剖析情爱中的种种，而又不失细腻的深刻情绪。李度的歌，像是一个陪自己坐在床边的朋友，当自己软弱的时候，李度的歌劝你；当自己糊涂的时候，李度的歌骂你；当自己哭泣的时候，李度的歌疼你；当自己再度找到幸福的时候，李度的歌温暖你。
791534,戴荃，新国风实践者，C-pop （Chinese pop ）独立音乐人，音乐唱作人、制作人，代表作《悟空》、《老神仙》、《渡人》、《喝汤》、《上海三月》、《嫦娥》、《同时》、《青山白云》、《过客归人》、《二郎》。
2517,"
刀郎原名罗林，中国流行乐坛传奇男歌手、音乐人，内地第三位在香港红馆开唱的歌手，是唯一一个3次获得中宣部“五个一工程”奖的歌手（代表新疆）。2004年凭借一首《2002年的第一场雪》为世人所熟知。2011年刀郎推出全新专辑《刀郎2011-身披彩衣的姑娘》，2011-2012年举办八场“刀郎-谢谢你全国巡回演唱会”。"
3224,洪楗华，曾使用艺名洪健华，香港男歌手及男歌手。
9676,吴君如，1965年8月2日出生于香港，籍贯广东省番禺，中国香港女演员、歌手、主持人。
11263,
6533,郑嘉颖，香港电视演员及歌手，无线电视的当家一线小生。早在20世纪90年代，郑嘉颖以歌手身份出道，星路起伏后一度转战 台湾 ，2001年回无线发展，凭借《 烈火雄心 II》、《 争分夺秒 》等剧集人气急升，2006年凭《 天幕下的恋人 》获得TVB最佳男主角奖项。
9633, 王馨平 ，前香港女歌手及 演员 ，祖籍江苏无锡。毕业于台湾国立政治大学新闻系，她的著名歌曲有《 别问我是谁 》和《寒冰》，与 刘小慧 、 黎瑞恩 、 汤宝如 并称“ 宝丽金 四小花”。她的父亲为武打明星 王羽 ，母亲为女星 林翠 （原名曾懿贞），舅父为香港演员 曾江 ，另有一个同母异父的哥哥 陈山河 。
2125, 香港著名歌手、演员。95年出道后被媒体封为香港四小天王之首，成为香港乐坛世纪末最受欢迎的年轻偶像之一，全亚洲出版超过三十张专辑。在2003年后主攻影视之后，于2007年末终于重新推出粤语专辑《love moments》国语专辑《星空梦游》，宣布回归乐坛。音乐上，和很多歌手不同，他不满足被长期定型成偶像的包装，一直对音乐内容上尝试突破，打破自我的风格。
8358, 20世纪90年代 香港 少女歌手，其著名歌曲《 一人有一个梦想 》、《 发誓 》唱得街知巷闻，《一人有一个梦想》更是1993年十大劲歌金曲之一。黎瑞恩亦是1990年代初期最受乐迷欢迎的女歌手。
33008145,张馨月，出生于辽宁省沈阳市，中国内地女歌手，毕业于沈阳音乐学院。2016年，张馨月与杨和苏组成“低调组合”，并参加浙江卫视歌唱选秀节目《中国新歌声》的比赛，最终获得周杰伦组三强、全国12强 ；同年，随低调组合推出组合首支单曲《约会王图艾》。
816248,"于文文（Kelly），加拿大籍华裔。1989年11月7日生于中国辽宁大连，歌手、演员。2014年6月，主演电视剧《一又二分之一的夏天》；同年11月，正式推出首张个人专辑《斗志》；2016年2月，参与中央电视台综艺频道原创真人秀节目《中国好歌曲》；同年发表迷你专辑《写一夜心跳》。
2017年7月，主演电影《青春逗》；同年12月，主演电影《前任3：再见前任》，并为电影创作插曲《体面》。"
12468212,北美杨晓川，在美国旧金山生活与成长，说唱界的Freestyle King。用积极向上的说唱告诉你：说唱音乐并不只是负能量，真正的说唱音乐是要让人们听着快乐与积极的。
12610201,"个人简介：
hiphop唱作人 陈泽希，没事听听歌吧，盆友。"
9881,2011年“花儿朵朵”冠军、2013年“一声所爱·大地飞歌”冠军，受邀参加2014年春晚演唱《站在高岗上》，被评为“春晚最美新人”。年仅21岁的她，曾是时尚杂志的专属模特，拥有活泼靓丽的外形，同时也是一名实力唱将。入围北京音乐广播电台“年度最佳新人”“年度最受欢迎新人”两项大奖，获得2013音乐先锋榜“年度先锋新人”大奖、2013第九届劲歌王“最受欢迎新人”大奖。
1007158,自我重生后，励志成为一名有感知有灵魂的创作者。
7481,崔子格（1988年6月25日－），中国女歌手，汉族，出生于内蒙古自治区，在北京市长大。创作转型台前的多元化女歌手，早年曾为王心凌创作《花的嫁纱》，2012年强势转身台前《卜卦》、《老婆最大》等歌曲，席卷各大排行榜冠军，曾出版八张专辑。获得咪咕网络最具人气女歌手奖、QQ音乐十大金曲奖、华语金曲奖最佳原创专辑、酷狗繁星十大金曲等奖项。
7864,"// About 关诗敏 Sharon Kwan //
关诗敏，音乐教父陶喆和天王周杰伦齐声赞誉的 好声音，2011年以15岁之姿参加『华人星光大道』歌唱节目，创下星光史上最年轻的总冠军纪录，赛程优异表现，让她如愿顺利踏入乐坛并发行第一张专辑 【关在家】; 随后参加浙江卫视《中国好声音》第四季，并加入周杰伦战队，最终成功晋级战队四强，接着发行第2张个人专辑【绽放2.0 Blossom】，以甜美青春"
3690,擅长词曲创作，吉他弹奏。自2008年出道发行5张专辑，9张单曲，1张全创作原声带。2017年首度演出电视剧，主题曲&lt;鱼仔&gt;传唱大街小巷，2018年荣获得金曲奖年度歌曲及最佳作曲人奖项。同年金钟奖双料获得男主角，新进演员奖项，并跃上大银幕，成为票房破亿男主角，电影主题曲&lt;几分之几&gt;攻占各排行榜冠军，宣布将于2019年第5次登上小巨蛋。
12983,TENSION ，5个由美国回来的大男孩组成。这对组合经过“R&amp;B教父”陶喆的精心调教，以其优美合声在华语乐坛异军突起。五人不但具有个人独到的天生好嗓音，跳起舞来更是独树一格，五人聚集起来仿佛完美的组合。闪耀的男孩团体与永不止息的青春能量，打破与以往男孩团体制式默契，TENSION五个不同性格与特长的大男孩，将新世代男孩成熟与勇于表达自我风格尽露无遗。
6719,"国籍：中国
出生地：北京
职业：歌手、演员
代表作品：《奋斗》《如果我是梁山伯》《想吃麻花现给你拧》
周晓鸥，1969年8月22日出生于北京市东城区，内地演员、歌手、原零点乐队主唱。1994年，成立零点乐队。1996年，推出首张专辑《别误会》。1997年，推出新专辑《永恒的起点》。1998年，推出第三张专辑《每一夜每一天》。2006年，主演高群书执导的心理悬疑电视剧《暗伤》 。"
10558,华语流行女歌手，首位获美国格莱美大师为其写歌的华语歌手；首位英文歌被国际歌后翻唱的华语歌手。周笔畅出生于湖南长沙的一个“音乐世家”，2005年参加选秀《超级女声》夺得亚军，，从而红遍大江南北。2006年3月18日签约乐林文化，发行首张EP《周笔畅 1st EP》和首张个人音乐专辑《谁动了我的琴弦》。
4941, 内地乐坛实力男歌手。1990年发行首张个人专辑《弯弯的月亮》。1996年1月单曲《红旗飘飘》是孙楠签约海外唱片公司后，向内地歌坛正式推出的第一首作品，一经推出，即产生巨大的轰动。1998年12月录制第五张个人专辑《不见不散》，以一首《不见不散》红遍大江南北。与毛阿敏合作演唱2010年广州第16届亚运会会歌《重逢》。
2849,香港著名歌手、演员、主持人。古巨基早年是无线电视娱乐新闻节目《娱乐新闻眼》与音乐节目《劲歌金曲》的节目主持。于1994年推出了他的第一张专辑《爱的解释》，正式进军乐坛。2001年凭借《情深深雨蒙蒙》中的“何书桓”一角走红内地。2002年获得香港壹电视大奖十大艺人第三名的好成绩，2005年被评为香港十大杰出青年。
12699514,"加油！不放弃！坚持！
做自己喜欢的事情就好。
留给青春一个最美好的回忆。"
31136991,“这世界上就是有很多贪婪的人，我们也没有办法.有时候我们只能当一棵被砍的树，但是呢，我们要当一棵被砍掉还能再生的树”———峰峰
187229,"吴青峰（Greeny），1982年8月30日出生于台湾省台北市，拥有十六分之一英国血统，华语流行乐男歌手、词曲创作人，台湾乐团苏打绿主唱，毕业于台湾政治大学中文系、广告系。
2001年，组建“苏打绿”乐团。2004年，签约林暐哲音乐社。2005年，随苏打绿推出乐团首张同名专辑《苏打绿》。2007年，随苏打绿获得“第18届台湾金曲奖”最佳乐团奖。2010年，随苏打绿推出乐团演唱专辑《十年一刻》。"
9270,原名周鹏，中国大陆女歌手，音乐人，制作人。2000年大学期间参加第九届CCTV全国青年歌手大奖赛，获得专业组通俗唱法银奖。最早为人知的作品有一首叫做《咚巴拉》的歌曲，那会儿周鹏还未改名萨顶顶。2006年全新的萨顶顶以《万物生》再次走红。以独具民族特色的服装及具藏传佛教色彩的音乐风格而著名。是中国首位被格莱美邀请的歌手。2008年获得英国BBC世界音乐大奖亚太区最佳歌手大奖。
9609,"魏如萱（Waa Wei），1982年10月10日出生于台湾省花莲县，华语流行乐女歌手、电台DJ、自然卷前女主唱。
2003年，与蔡坤奇组成“自然卷”组合；同年8月，随自然卷推出组合首支单曲《自然卷》，从而正式出道。2004年，随自然卷推出组合首张音乐专辑《C'est la vie 这就是生活》，并入围“第11届新加坡金曲奖”最佳组合奖、最佳新人奖。"
187715,
33179,
9136,"pada,中文名：蔡英文。华语流行音乐女歌手，苏打绿幕后工作人员。2010年，在苏打绿演唱会上被主唱吴青峰硬拉上台唱歌，以一首原创的《Shadow》让苏打绿的歌迷惊艳了一把。因为苏打绿的部分团员在服兵役，所以在后来的苏打绿的演唱会中，她常被叫上台担任合唱及合奏。"
2429,陈柏霖，1983年8月27日生于台湾台北，中国台湾影视男演员。
187702,
187707,
187139,
187709,
187695,
5897,"外文名：Michael Tse
国籍：中国
出生地：香港
生日：1967年7月15日
职业：演员
代表作：《刀光剑影》、《风火海》
谢天华（原名谢兴华），1967年7月15出生于香港，中国影视男演员。
1984年考入TVB舞蹈班，1989年离开TVB当独立舞蹈员，1994年与陈小春、朱永棠组成舞蹈偶像团体“风火海”。1995年出演电影《古惑仔》。"
187088,钱嘉乐(Chin Ka Lok)，香港电影及电视演员、节目主持、武术指导及导演。武打演员钱小豪胞弟。1996年被曾志伟邀请代替陈小春于无线电视《超级无敌奖门人》系列担任“奖老”，主持过一些格调轻松的综艺节目。2013年11月24日，凭借《车手》获第四十九届台湾金马奖最佳动作设计。
187081,
12440042,邓伦 毕业于上海戏剧学院表演系，中国内地男演员、90后新生代偶像小生，2012年，因参演琼瑶剧《花非花雾非雾》而获得关注 。邓伦一路成长厚积薄发，积累了很多优秀作品。
12630149,"杜江(Du Jiang)，1985年9月10日出生于山东省济南市，男演员；毕业于上海戏剧学院。
2009年参演电视剧《艰难爱情》进入娱乐圈；2011年参演现代都市情感剧《男人帮》；2012年在《青瓷》中饰演徐艺一角而受到关注；同年出演《北京青年》；2013年出演爱情喜剧《爱情面前谁怕谁》；2014年因出演赵宝刚执导的医疗行业剧《青年医生》中赵冲一角获得更多关注。"
3737,台湾华语流行歌手、创作人和演员，曾经的男声合唱团体“咻比嘟哗”成员、综艺节目主持人。2007年10月7日晚在台北，与妻子王婉霏完婚，周杰伦担任伴郎，21日在高雄市海宝餐厅举行归宁喜宴，两人同为高雄人，均为虔诚基督教徒。
12629153,吴尊（英文名：Wu Chun，1979年10月10日－），本名吴吉尊（英文名：Goh Kiat Chun），文莱华人，台湾男艺人，曾为男子偶像团体飞轮海成员之一。
203596,
8402,"刘嘉玲（Carina Lau），1965年12月8日生于中国江苏苏州，1980年随父母移居香港。中国香港影视演员。
1984年毕业于香港无线电视台第12期艺员训练班，1989年主演TVB电视剧《上海大风暴》一人分饰两角。"
7237,蔡幸娟 中国台湾人，为华语世界知名女歌手及主持人。1980年出道时年仅14岁，歌声柔美嘹亮，特别擅长中国风味小调歌曲。有“小邓丽君”、“中国娃娃”、“东方女孩”、“东方云雀”等封号，并曾二度入围金曲奖最佳女演唱人。1993年止37张唱片均等销量20万以上。总销量约750万张。
9490,堂娜是台湾女演员、歌手，1986年发行首张专辑“告别临界”，1987年演出第一部电视连续剧“还君明珠”。1988年代表台湾赴日本参加CBS/ SONY&quot;亚洲国际新人歌唱比赛&quot;原来大赛早已内定了一位选手为冠军，输赢已定。但却因当时坣娜出色的歌艺，使得评委一致认为破例再选出一位冠军，所以她就成为了该届比赛最实至名归的冠军，也是该大赛历年来唯一一次出现并列冠军。
3769, 黎沸挥是新加坡著名的创作歌手，他出道以来给音乐爱好者们带去很多脍炙人口的作品。
234809,
234812,
10616,张秀卿，出生于台湾屏东，闽南语歌手。从一曲“车站”走红，曾经获得“台湾金曲奖最佳方言演唱奖”的张秀卿，出道15年后终于 完成她发行国语专辑的心愿，在阔别歌坛一年后，带着这张圆梦的新专辑《却上心头》再次 复出。4年前巨石唱片被BMG并购，张秀卿发行国语专辑的计划也因此而耽搁。
3132,
